run_date,retailer_id,branch_id,timeframe_start,timeframe_end,net_revenue,margin,total_cost,other_income_total,net_profit,cost_per_day,cost_per_revenue,cost_group_name,cost_group_value,cost_group_percent,timeframe_type
2025-05-05,285727,54778,2025-04-01,2025-04-29,43923264.0,7275921.600757805,0.0,0.0,7275921.600757805,1.0,0.0,"[""payment_point"",""payment_voucher"",""damage_product"",""delivery_partner_fee"",""OtherCosts"",""employee_salary""]","[0,0,0,0,0,0]",[],Quý này
2025-05-05,285727,54778,2025-03-01,2025-04-01,58680172.0,7580468.194526889,6000.0,0.0,7574468.194526889,194.5483870967742,0.0001022491890446,"[""payment_point"",""delivery_partner_fee"",""OtherCosts"",""employee_salary"",""payment_voucher"",""damage_product""]","[6000,0,0,0,0,0]","[100.00,0.00,0.00,0.00,0.00,0.00]",Tháng trước
2025-05-05,285727,54778,2025-01-01,2025-04-01,162739330.0,27888204.515779804,6000.0,0.0,27882204.515779804,67.66666666666667,3.667317350634596e-05,"[""payment_point"",""employee_salary"",""delivery_partner_fee"",""OtherCosts"",""payment_voucher"",""damage_product""]","[6000,0,0,0,0,0]","[100.00,0.00,0.00,0.00,0.00,0.00]",Quý trước
2025-05-05,285727,54778,2025-04-01,2025-04-29,43923264.0,7275921.600757806,0.0,0.0,7275921.600757806,1.0,0.0,"[""payment_point"",""payment_voucher"",""damage_product"",""employee_salary"",""delivery_partner_fee"",""OtherCosts""]","[0,0,0,0,0,0]",[],Tháng này
2025-05-05,285727,54778,2025-01-01,2025-04-29,206662594.0,35164126.116537586,6000.0,0.0,35158126.116537586,51.84745762711864,2.891139992593092e-05,"[""payment_point"",""employee_salary"",""payment_voucher"",""damage_product"",""delivery_partner_fee"",""OtherCosts""]","[6000,0,0,0,0,0]","[100.00,0.00,0.00,0.00,0.00,0.00]",Năm này
