run_date,retailer_id,branch_id,timeframe_start,timeframe_end,net_revenue,margin,total_cost,other_income_total,net_profit,cost_per_day,cost_per_revenue,cost_group_name,cost_group_value,cost_group_percent,timeframe_type
2025-05-05,541173,32600,2025-04-01,2025-04-29,7594891782.0,1729193671.944109,1327417429.0,770687.0,402546929.9441143,47407766.321428575,0.1709997502279611,,,,Quý này
2025-05-05,541173,32600,2025-03-01,2025-04-01,9643239538.0,2312887661.926156,1643880808.0,1397268.0,670404121.9261603,53028414.161290325,0.1670632107337276,,,,Tháng trước
2025-05-05,541173,32600,2025-01-01,2025-04-01,29221943664.0,6840080828.784234,5061513003.0,4138769.0,1782706594.784125,56239034.36666667,0.1693271919328512,,,,Quý trước
2025-05-05,541173,32600,2025-04-01,2025-04-29,7594891782.0,1729193671.9441106,1327417429.0,770687.0,402546929.9441141,47407766.321428575,0.1709997502279611,,,,Tháng này
2025-05-05,541173,32600,2025-01-01,2025-04-29,36816835446.0,8569274500.728454,6388930432.0,4909456.0,2185253524.728274,54143479.23728813,0.1696719983332809,,,,Năm này
