run_date,retailer_id,branch_id,timeframe_start,timeframe_end,net_revenue,margin,total_cost,other_income_total,net_profit,cost_per_day,cost_per_revenue,cost_group_name,cost_group_value,cost_group_percent,timeframe_type
2025-05-05,500577674,276709,2025-04-01,2025-04-29,5123723026.0,1217174018.8769004,0.0,729480.0,1217903498.8769004,1.0,0.0,,,,Quý này
2025-05-05,500577674,276709,2025-03-01,2025-04-01,11382391617.0,3394394565.605456,0.0,2019385.0,3396413950.605456,1.0,0.0,,,,Tháng trước
2025-05-05,500577674,276709,2025-01-01,2025-04-01,26021537836.0,7303886382.786961,0.0,130352980.0,7434239362.786961,1.0,0.0,,,,Quý trước
2025-05-05,500577674,276709,2025-04-01,2025-04-29,5123723026.0,1217174018.8768995,0.0,729480.0,1217903498.8768995,1.0,0.0,,,,Tháng này
2025-05-05,500577674,276709,2025-01-01,2025-04-29,31145260862.0,8521060401.663862,0.0,131082460.0,8652142861.663866,1.0,0.0,,,,Năm này
