run_date,server_key,retailer_id,branch_id,timeframe_start,timeframe_end,timeframe_type,num_day,num_day_sell,num_product_master_id_sell,num_product_master_id_return,top_channel,net_revenue_top_channel,percentage_net_revenue_top_channel,num_invoice_sell,num_invoice_return,total_revenue,total_return_revenue,net_revenue,total_cost,gross_profit,num_invoice_sell_per_day,num_invoice_return_per_day,revenue_per_day,total_return_revenue_per_day,net_revenue_per_day,total_cost_per_day,gross_profit_per_day,total_quantity,avg_net_revenue,avg_profit,new_product_revenue,top_product_quantity,top_product_rev,top_product_profit,last_product_quantity,last_product_rev,last_product_profit,top_group_quantity,top_group_rev,top_group_profit,last_group_quantity,last_group_rev,last_group_profit,avg_order_value,total_customer,repurchase_rate,new_customer,old_customer,unknown_customer,revenue_new_customer,revenue_old_customer,revenue_unknown_customer,loyal,promising,explore,risk,sleep,loyal_proportion,promising_proportion,explore_proportion,risk_proportion,sleep_proportion,revenue_loyal,revenue_promising,revenue_explore,revenue_risk,revenue_sleep,return_value_loyal,return_value_promising,return_value_explore,return_value_risk,return_value_sleep,profit_loyal,profit_promising,profit_explore,profit_risk,profit_sleep
2025-04-10,119,500603355,310114,2025-03-01,2025-04-01,tháng trước,31,8,10,0,direct,773758372.92,100.0,42,0,773758372.92,0.0,773758372.92,0.0,773758372.92,1.35,0.0,24959947.51,0.0,24959947.51,0.0,24959947.51,1310.0,590655.25,590655.25,,"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Túi vải Aptamilk (Cái)"",""Xe chòi chân (Cái)"",""Đồ chơi xe chòi chân cà rốt dùng pin (Cái)"",""Bình giữ nhiệt Aptamil Lock&Lock (Cái)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)""]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Bình giữ nhiệt Aptamil Lock&Lock (Cái)"",""Túi vải Aptamilk (Cái)"",""Xe chòi chân (Cái)"",""Đồ chơi xe chòi chân cà rốt dùng pin (Cái)""]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Túi vải Aptamilk (Cái)"",""Xe chòi chân (Cái)"",""Đồ chơi xe chòi chân cà rốt dùng pin (Cái)"",""Bình giữ nhiệt Aptamil Lock&Lock (Cái)""]","[""Aptamil Profutura Duobiotik 1, 800g (0-6M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Đồ chơi xe chòi chân cà rốt dùng pin (Cái)"",""Bình giữ nhiệt Aptamil Lock&Lock (Cái)"",""Xe chòi chân (Cái)"",""Túi vải Aptamilk (Cái)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""Bình giữ nhiệt Aptamil Lock&Lock (Cái)"",""Túi vải Aptamilk (Cái)"",""Xe chòi chân (Cái)"",""Đồ chơi xe chòi chân cà rốt dùng pin (Cái)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""Túi vải Aptamilk (Cái)"",""Xe chòi chân (Cái)"",""Đồ chơi xe chòi chân cà rốt dùng pin (Cái)"",""Bình giữ nhiệt Aptamil Lock&Lock (Cái)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""New Zealand"",""GIFT"",""Hà Lan""]","[""New Zealand"",""Hà Lan"",""GIFT""]","[""New Zealand"",""Hà Lan"",""GIFT""]","[""Hà Lan"",""GIFT"",""New Zealand""]","[""GIFT"",""Hà Lan"",""New Zealand""]","[""GIFT"",""Hà Lan"",""New Zealand""]",18422818.40285714,15,73.68,1,14,0,102147686.88,671610686.04,0.0,15,0,0,0,0,100.0,0.0,0.0,0.0,0.0,773758372.9199998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773758372.9199998,0.0,0.0,0.0,0.0
2025-04-10,119,500603355,304106,2025-03-01,2025-04-01,tháng trước,31,4,2,0,direct,18753318.0,100.0,10,0,18753318.0,0.0,18753318.0,0.0,18753318.0,0.32,0.0,604945.74,0.0,604945.74,0.0,604945.74,44.0,426211.77,426211.77,,"[""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)""]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)""]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)""]","[""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""New Zealand""]","[""New Zealand""]","[""New Zealand""]","[""New Zealand""]","[""New Zealand""]","[""New Zealand""]",1875331.8,2,100.0,0,2,0,0.0,18753318.0,0.0,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,18753318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18753318.0,0.0,0.0,0.0,0.0
2025-04-10,119,500603355,296815,2025-04-03,2025-04-10,7 ngày gần nhất,7,5,8,0,direct,143232911.8,100.0,17,0,143232911.8,0.0,143232911.8,0.0,143232911.8,2.43,0.0,20461844.54,0.0,20461844.54,0.0,20461844.54,248.0,577552.06,577552.06,,"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Xe chòi chân (Cái)"",""Xe đạp (Cái)""]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M) (hộp)"",""Xe chòi chân (Cái)"",""Xe đạp (Cái)""]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M) (hộp)"",""Xe chòi chân (Cái)"",""Xe đạp (Cái)""]","[""Xe đạp (Cái)"",""Xe chòi chân (Cái)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""Xe chòi chân (Cái)"",""Xe đạp (Cái)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""Xe chòi chân (Cái)"",""Xe đạp (Cái)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""New Zealand"",""Hà Lan"",""GIFT""]","[""New Zealand"",""Hà Lan"",""GIFT""]","[""New Zealand"",""Hà Lan"",""GIFT""]","[""GIFT"",""Hà Lan"",""New Zealand""]","[""GIFT"",""Hà Lan"",""New Zealand""]","[""GIFT"",""Hà Lan"",""New Zealand""]",8425465.4,10,58.33,0,10,0,0.0,143232911.8,0.0,10,0,0,0,0,100.0,0.0,0.0,0.0,0.0,143232911.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143232911.8,0.0,0.0,0.0,0.0
2025-04-10,119,500603355,1000271588,2025-03-01,2025-04-01,tháng trước,31,6,6,0,direct,1501301303.6,100.0,38,0,1501301303.6,0.0,1501301303.6,0.0,1501301303.6,1.23,0.0,48429074.31,0.0,48429074.31,0.0,48429074.31,2563.0,585759.38,585759.38,,"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M) (hộp)""]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M) (hộp)""]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M) (hộp)""]","[""Aptamil Profutura Duobiotik 1, 800g (0-6M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""Aptamil Profutura Duobiotik 1, 800g (0-6M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""Aptamil Profutura Duobiotik 1, 800g (0-6M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""New Zealand"",""Hà Lan""]","[""New Zealand"",""Hà Lan""]","[""New Zealand"",""Hà Lan""]","[""Hà Lan"",""New Zealand""]","[""Hà Lan"",""New Zealand""]","[""Hà Lan"",""New Zealand""]",39507929.04210527,37,,37,0,0,1501301303.6,0.0,0.0,1,0,36,0,0,2.7,0.0,97.3,0.0,0.0,103166133.64,0.0,1398135169.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103166133.64,0.0,1398135169.96,0.0,0.0
2025-04-10,119,500603355,310188,2025-03-01,2025-04-01,tháng trước,31,7,7,0,direct,379084409.78,100.0,18,0,379084409.78,0.0,379084409.78,0.0,379084409.78,0.58,0.0,12228529.35,0.0,12228529.35,0.0,12228529.35,714.0,530930.55,530930.55,,"[""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Túi vải Aptamilk (Cái)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Xe đạp (Cái)""]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Túi vải Aptamilk (Cái)"",""Xe đạp (Cái)""]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Túi vải Aptamilk (Cái)"",""Xe đạp (Cái)""]","[""Xe đạp (Cái)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Túi vải Aptamilk (Cái)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)""]","[""Túi vải Aptamilk (Cái)"",""Xe đạp (Cái)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""Túi vải Aptamilk (Cái)"",""Xe đạp (Cái)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""New Zealand"",""GIFT"",""Hà Lan""]","[""New Zealand"",""Hà Lan"",""GIFT""]","[""New Zealand"",""Hà Lan"",""GIFT""]","[""Hà Lan"",""GIFT"",""New Zealand""]","[""GIFT"",""Hà Lan"",""New Zealand""]","[""GIFT"",""Hà Lan"",""New Zealand""]",21060244.987777777,6,60.0,3,3,0,30686492.440000005,348397917.34,0.0,6,0,0,0,0,100.0,0.0,0.0,0.0,0.0,379084409.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379084409.78,0.0,0.0,0.0,0.0
2025-04-10,119,500603355,310132,2025-03-01,2025-04-01,tháng trước,31,9,8,0,direct,554466823.56,100.0,28,0,554466823.56,0.0,554466823.56,0.0,554466823.56,0.9,0.0,17886026.57,0.0,17886026.57,0.0,17886026.57,977.0,567519.78,567519.78,,"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Túi vải Aptamilk (Cái)"",""Xe đạp (Cái)"",""Đồ chơi điện thoại dùng pin (Cái)"",""Xe chòi chân (Cái)""]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Túi vải Aptamilk (Cái)"",""Xe chòi chân (Cái)"",""Xe đạp (Cái)"",""Đồ chơi điện thoại dùng pin (Cái)""]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Đồ chơi điện thoại dùng pin (Cái)"",""Túi vải Aptamilk (Cái)"",""Xe chòi chân (Cái)"",""Xe đạp (Cái)""]","[""Xe chòi chân (Cái)"",""Đồ chơi điện thoại dùng pin (Cái)"",""Xe đạp (Cái)"",""Túi vải Aptamilk (Cái)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""Túi vải Aptamilk (Cái)"",""Xe chòi chân (Cái)"",""Xe đạp (Cái)"",""Đồ chơi điện thoại dùng pin (Cái)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""Đồ chơi điện thoại dùng pin (Cái)"",""Túi vải Aptamilk (Cái)"",""Xe chòi chân (Cái)"",""Xe đạp (Cái)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""New Zealand"",""GIFT""]","[""New Zealand"",""GIFT""]","[""New Zealand"",""GIFT""]","[""GIFT"",""New Zealand""]","[""GIFT"",""New Zealand""]","[""GIFT"",""New Zealand""]",19802386.55571428,17,87.5,8,9,0,117690975.12000003,436775848.44,0.0,10,0,7,0,0,58.82,0.0,41.18,0.0,0.0,440945994.48,0.0,113520829.08000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440945994.48,0.0,113520829.08000004,0.0,0.0
2025-04-10,119,500603355,1000271396,2025-03-01,2025-04-01,tháng trước,31,3,8,0,direct,144828942.1,100.0,9,0,144828942.1,0.0,144828942.1,0.0,144828942.1,0.29,0.0,4671901.36,0.0,4671901.36,0.0,4671901.36,354.0,409121.31,409121.31,,"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Túi vải Aptamilk (Cái)"",""Xe chòi chân (Cái)"",""Quà tặng Ba lô Gấu (Cái)"",""Bình giữ nhiệt Aptamil Lock&Lock (Cái)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)""]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Bình giữ nhiệt Aptamil Lock&Lock (Cái)"",""Túi vải Aptamilk (Cái)"",""Xe chòi chân (Cái)"",""Quà tặng Ba lô Gấu (Cái)""]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Quà tặng Ba lô Gấu (Cái)"",""Túi vải Aptamilk (Cái)"",""Xe chòi chân (Cái)"",""Bình giữ nhiệt Aptamil Lock&Lock (Cái)""]","[""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Bình giữ nhiệt Aptamil Lock&Lock (Cái)"",""Quà tặng Ba lô Gấu (Cái)"",""Xe chòi chân (Cái)"",""Túi vải Aptamilk (Cái)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""Bình giữ nhiệt Aptamil Lock&Lock (Cái)"",""Túi vải Aptamilk (Cái)"",""Xe chòi chân (Cái)"",""Quà tặng Ba lô Gấu (Cái)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""Quà tặng Ba lô Gấu (Cái)"",""Túi vải Aptamilk (Cái)"",""Xe chòi chân (Cái)"",""Bình giữ nhiệt Aptamil Lock&Lock (Cái)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""New Zealand"",""GIFT"",""Hà Lan""]","[""New Zealand"",""Hà Lan"",""GIFT""]","[""New Zealand"",""Hà Lan"",""GIFT""]","[""Hà Lan"",""GIFT"",""New Zealand""]","[""GIFT"",""Hà Lan"",""New Zealand""]","[""GIFT"",""Hà Lan"",""New Zealand""]",16092104.67777778,2,100.0,0,2,0,0.0,144828942.10000002,0.0,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,144828942.10000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144828942.10000002,0.0,0.0,0.0,0.0
2025-04-10,119,500603355,1000271641,2025-03-01,2025-04-01,tháng trước,31,3,3,0,direct,184520444.22,100.0,13,0,184520444.22,0.0,184520444.22,0.0,184520444.22,0.42,0.0,5952272.39,0.0,5952272.39,0.0,5952272.39,323.0,571270.73,571270.73,,"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)""]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)""]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)""]","[""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""Aptamil Profutura Cesarbiotik 1 380g (0-12M) (hộp)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M) (hộp)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M) (hộp)""]","[""New Zealand""]","[""New Zealand""]","[""New Zealand""]","[""New Zealand""]","[""New Zealand""]","[""New Zealand""]",14193880.324615382,10,,10,0,0,184520444.22,0.0,0.0,3,0,7,0,0,30.0,0.0,70.0,0.0,0.0,71897577.18,0.0,112622867.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71897577.18,0.0,112622867.04,0.0,0.0
