run_date,server_key,retailer_id,branch_id,timeframe_start,timeframe_end,num_types,total_quantity,avg_net_revenue,avg_profit,new_product_revenue,top_product_quantity,top_sale_by_quantity,top_return_by_quantity,top_rev_by_quantity,top_profit_by_quantity,top_product_rev,top_sale_by_rev,top_return_by_rev,top_rev_by_rev,top_profit_by_rev,top_product_profit,top_sale_by_profit,top_return_by_profit,top_rev_by_profit,top_profit_by_profit,last_product_quantity,last_sale_by_quantity,last_return_by_quantity,last_rev_by_quantity,last_profit_by_quantity,last_product_rev,last_sale_by_rev,last_return_by_rev,last_rev_by_rev,last_profit_by_rev,last_product_profit,last_sale_by_profit,last_return_by_profit,last_rev_by_profit,last_profit_by_profit,top_group_quantity,group_sale_by_quantity,group_return_by_quantity,group_rev_by_quantity,group_profit_by_quantity,top_group_rev,group_sale_by_rev,group_return_by_rev,group_rev_by_rev,group_profit_by_rev,top_group_profit,group_sale_by_profit,group_return_by_profit,group_rev_by_profit,group_profit_by_profit,last_group_quantity,last_group_sale_quantity,last_group_return_quantity,last_group_rev_quantity,last_group_profit_quantity,last_group_rev,last_group_sale_rev,last_group_return_rev,last_group_rev_rev,last_group_profit_rev,last_group_profit,last_group_sale_profit,last_group_return_profit,last_group_rev_profit,last_group_profit_profit,timeframe_type
2025-04-10,144,541173,32600,2025-03-11,2025-04-10,500,75648.0,120609.95,28320.36,35505148.0,"[""TRẮNG ADVANCED NOURISH - Sữa rửa mặt HADA LABO dưỡng ẩm 80G"",""Derma forte ADCANCED (15g)"",""XANH ANCE CARE DA MỤN - Sữa rửa mặt HADA LABO 80G"",""XANH TRẮNG DA PERFECT WHITE - Sữa rửa mặt HADA LABO Tranexemic Acid Cleanser 80G"",""Bông tẩy trang LIKADO 222 miếng"",""Derma forte (bản thường) (15g)"",""Drceutics Nước Tẩy Trang Ultra-mild OLIVE Cleansing Water 500ml (500ml)"",""Megaduo Gel - Bản Thường 15g"",""ĐỎ PRO ANTI AGING - Sữa rửa mặt HADA LABO 80G"",""Nước tẩy trang JMSolution Water Luminous SOS Ringer Cleansing Water Black 850ml""]","[6199.0,2758.0,2699.0,2639.0,2405.0,2120.0,2107.0,2092.0,2036.0,1847.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[4.28213395E8,3.10316504E8,2.24634551E8,2.19535612E8,7.4298613E7,2.18101223E8,3.22117306E8,2.66713836E8,1.70472559E8,2.96206064E8]","[7.2576765E7,7.5136328E7,4.7410114E7,6.4080302E7,2.4948013E7,4.6839143E7,8.2130006E7,4.7555916E7,4.2204559E7,7.8814064E7]","[""TRẮNG ADVANCED NOURISH - Sữa rửa mặt HADA LABO dưỡng ẩm 80G"",""Drceutics Nước Tẩy Trang Ultra-mild OLIVE Cleansing Water 500ml (500ml)"",""Derma forte ADCANCED (15g)"",""Nước tẩy trang JMSolution Water Luminous SOS Ringer Cleansing Water Black 850ml"",""Megaduo Gel - Bản Thường 15g"",""Megaduo - BẢN PLUS 15g"",""XANH ANCE CARE DA MỤN - Sữa rửa mặt HADA LABO 80G"",""XANH TRẮNG DA PERFECT WHITE - Sữa rửa mặt HADA LABO Tranexemic Acid Cleanser 80G"",""Derma forte (bản thường) (15g)"",""Sữa rửa mặt Farmona Dermacos (150ml)""]","[6199.0,2107.0,2758.0,1847.0,2092.0,1654.0,2699.0,2639.0,2120.0,611.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[4.28213395E8,3.22117306E8,3.10316504E8,2.96206064E8,2.66713836E8,2.3473542E8,2.24634551E8,2.19535612E8,2.18101223E8,1.99601318E8]","[7.2576765E7,8.2130006E7,7.5136328E7,7.8814064E7,4.7555916E7,4.948742E7,4.7410114E7,6.4080302E7,4.6839143E7,1.7278918E7]","[""Drceutics Nước Tẩy Trang Ultra-mild OLIVE Cleansing Water 500ml (500ml)"",""Nước tẩy trang JMSolution Water Luminous SOS Ringer Cleansing Water Black 850ml"",""Derma forte ADCANCED (15g)"",""TRẮNG ADVANCED NOURISH - Sữa rửa mặt HADA LABO dưỡng ẩm 80G"",""XANH TRẮNG DA PERFECT WHITE - Sữa rửa mặt HADA LABO Tranexemic Acid Cleanser 80G"",""Megaduo - BẢN PLUS 15g"",""Megaduo Gel - Bản Thường 15g"",""XANH ANCE CARE DA MỤN - Sữa rửa mặt HADA LABO 80G"",""Derma forte (bản thường) (15g)"",""ĐỎ PRO ANTI AGING - Sữa rửa mặt HADA LABO 80G""]","[2107.0,1847.0,2758.0,6199.0,2639.0,1654.0,2092.0,2699.0,2120.0,2036.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3.22117306E8,2.96206064E8,3.10316504E8,4.28213395E8,2.19535612E8,2.3473542E8,2.66713836E8,2.24634551E8,2.18101223E8,1.70472559E8]","[8.2130006E7,7.8814064E7,7.5136328E7,7.2576765E7,6.4080302E7,4.948742E7,4.7555916E7,4.7410114E7,4.6839143E7,4.2204559E7]","[""Dầu Gội Khô Batiste Dry Shampoo - BLUSH - Hương Phấn Hoa 200ml"",""Kem dưỡng Dear, Klairs Midnight Blue Calming Cream 30ml (30ml)"",""Dầu Gội Khô Batiste Dry Shampoo - ROSE- Hương Hoa Hồng 200ml"",""Sữa rửa mặt cho Rất Khô Và Viêm Da Cơ Địa Bioderma Atoderm Intensive Gel Moussant - 200ml (200ml)"",""Gel Chấm Mụn Laboratorios Babé Spot Control Gel 8ml (8ml)"",""Kem dưỡng Kerato hỗ trợ giảm mụn chuyên sâu cho da mụn nhẹ đến trung bình Bioderma Sébium Kerato+ 30ml"",""Sữa rửa mặt giúp diệt khuẩn & cân bằng pH Benzac pH Control Antibacterial Wash 150ml"",""Sữa tắm cho da nhạy cảm Eucerin pH5 1000ml (1000ml)"",""Sáp Tẩy Trang oh!oh! Divine Blue Cleansing & Massaging Balm 150ml (150ml)"",""Sữa chống nắng bí đao Winter melon sun fluid 50ml""]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[141000.0,355000.0,139000.0,389000.0,245270.0,409000.0,300000.0,441000.0,415000.0,355513.0]","[73000.0,95929.0,71000.0,100000.0,66270.0,106000.0,114794.0,117000.0,108200.0,107913.0]","[""QT- Kem chống nắng laroche posay 3ML"",""BÙN KHOÁNG SẠCH SÂU, ĐẨY MỤN, SE KHÍT LỖ CHÂN LÔNG & MỊN DA 165g"",""Quà tặng FOAMING 30ML - Da Dầu - Sữa rửa mặt Cerave Foaming Cleanser"",""QUÀ TẶNG - Minisize ngẫu nhiên Avene, Ducray, A-Derma C"",""Quà tặng babe ngẫu nhiên"",""(GIFT) QUÀ TẶNG BIODERMA NGẪU NHIÊN"",""Quà Tặng - Gương Cầm Tay Benzac"",""QUÀ TẶNG - Túi quà tăng cetaphil"",""QUÀ TẶNG - Túi quà tăng oxy"",""QUÀ TẶNG - Túi quà tăng cerave""]","[104.0,448.0,74.0,4.0,48.0,200.0,1.0,2.0,2.0,12.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-104000.0,-448000.0,-74000.0,-4000.0,0.0,0.0,-1000.0,-2000.0,-2000.0,-12000.0]","[""Sữa rửa mặt tạo bọt Cetaphil Hydrating FOAMING Cream Cleanser 473ml"",""Sữa rửa mặt ngừa mụn Hiruscar Anti-Acne Cleanser+ 100ml"",""Quà tặng - Perfecta Kem đêm siêu nhẹ kiềm dầu mụn da ngừa mụn giảm sẹo thâm 50ml"",""MINI SIZE - Tẩy trang GARNIER nắp hồng cho da nhạy cảm 50ml 642620"",""Hiruscar Kids 10g - Gel cải thiện sẹo và vết thâm ngứa trẻ em"",""Dầu Tẩy Trang Bioderma Sensibio Micellar Cleansing Oil 150ml"",""BÙN KHOÁNG SẠCH SÂU, ĐẨY MỤN, SE KHÍT LỖ CHÂN LÔNG & MỊN DA 165g"",""COCOON Kem Chống Nắng Bí Đao 50ML"",""Sữa dưỡng ẩm hoa cúc CETAPHIL BABY LOTION WITH ORGANIC CALENDULA 400ML"",""QT- Kem chống nắng laroche posay 3ML""]","[32.0,37.0,1656.0,154.0,43.0,10.0,448.0,6.0,18.0,104.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[7404000.0,2220000.0,20000.0,4954489.0,5655000.0,3073600.0,0.0,1066500.0,3917573.0,0.0]","[-4116000.0,-2276980.0,-1636000.0,-1051511.0,-846600.0,-768400.0,-448000.0,-418980.0,-359227.0,-104000.0]","[""Dược Mỹ Phẩm"",""Mỹ Phẩm"",""Thuốc"",""Skincare"",""VẬT TƯ""]","[49906.0,15192.0,9558.0,971.0,21.0]","[0.0,0.0,0.0,0.0,0.0]","[6.749342192E9,1.204583245E9,1.134499923E9,3.1397598E7,4078200.0]","[1.609456495E9,2.672127E8,2.55620827E8,6010098.0,4078200.0]","[""Dược Mỹ Phẩm"",""Mỹ Phẩm"",""Thuốc"",""Skincare"",""VẬT TƯ""]","[49906.0,15192.0,9558.0,971.0,21.0]","[0.0,0.0,0.0,0.0,0.0]","[6.749342192E9,1.204583245E9,1.134499923E9,3.1397598E7,4078200.0]","[1.609456495E9,2.672127E8,2.55620827E8,6010098.0,4078200.0]","[""Dược Mỹ Phẩm"",""Mỹ Phẩm"",""Thuốc"",""Skincare"",""VẬT TƯ""]","[49906.0,15192.0,9558.0,971.0,21.0]","[0.0,0.0,0.0,0.0,0.0]","[6.749342192E9,1.204583245E9,1.134499923E9,3.1397598E7,4078200.0]","[1.609456495E9,2.672127E8,2.55620827E8,6010098.0,4078200.0]","[""VẬT TƯ"",""Skincare"",""Thuốc"",""Mỹ Phẩm"",""Dược Mỹ Phẩm""]","[21.0,971.0,9558.0,15192.0,49906.0]","[0.0,0.0,0.0,0.0,0.0]","[4078200.0,3.1397598E7,1.134499923E9,1.204583245E9,6.749342192E9]","[4078200.0,6010098.0,2.55620827E8,2.672127E8,1.609456495E9]","[""VẬT TƯ"",""Skincare"",""Thuốc"",""Mỹ Phẩm"",""Dược Mỹ Phẩm""]","[21.0,971.0,9558.0,15192.0,49906.0]","[0.0,0.0,0.0,0.0,0.0]","[4078200.0,3.1397598E7,1.134499923E9,1.204583245E9,6.749342192E9]","[4078200.0,6010098.0,2.55620827E8,2.672127E8,1.609456495E9]","[""VẬT TƯ"",""Skincare"",""Thuốc"",""Mỹ Phẩm"",""Dược Mỹ Phẩm""]","[21.0,971.0,9558.0,15192.0,49906.0]","[0.0,0.0,0.0,0.0,0.0]","[4078200.0,3.1397598E7,1.134499923E9,1.204583245E9,6.749342192E9]","[4078200.0,6010098.0,2.55620827E8,2.672127E8,1.609456495E9]",30 ngày gần nhất
2025-04-10,144,541173,32600,2025-04-01,2025-04-10,420,21790.0,127923.74,28888.06,0.0,"[""TRẮNG ADVANCED NOURISH - Sữa rửa mặt HADA LABO dưỡng ẩm 80G"",""Derma forte ADCANCED (15g)"",""XANH ANCE CARE DA MỤN - Sữa rửa mặt HADA LABO 80G"",""Megaduo Gel - Bản Thường 15g"",""Derma forte (bản thường) (15g)"",""Nước tẩy trang JMSolution Water Luminous SOS Ringer Cleansing Water Black 850ml"",""XANH TRẮNG DA PERFECT WHITE - Sữa rửa mặt HADA LABO Tranexemic Acid Cleanser 80G"",""Bông tẩy trang LIKADO 222 miếng"",""ĐỎ PRO ANTI AGING - Sữa rửa mặt HADA LABO 80G"",""Drceutics Nước Tẩy Trang Ultra-mild OLIVE Cleansing Water 500ml (500ml)""]","[1930.0,915.0,750.0,734.0,726.0,719.0,701.0,681.0,577.0,560.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[1.33390434E8,1.02257271E8,6.2714008E7,9.2263492E7,7.5627001E7,1.14168662E8,5.8589727E7,2.1510395E7,4.8116127E7,8.5885556E7]","[2.2666334E7,2.4233391E7,1.3466758E7,1.5369652E7,1.6977817E7,3.2136662E7,1.5127727E7,7536275.0,1.1765127E7,2.2101556E7]","[""TRẮNG ADVANCED NOURISH - Sữa rửa mặt HADA LABO dưỡng ẩm 80G"",""Nước tẩy trang JMSolution Water Luminous SOS Ringer Cleansing Water Black 850ml"",""Derma forte ADCANCED (15g)"",""Megaduo Gel - Bản Thường 15g"",""Drceutics Nước Tẩy Trang Ultra-mild OLIVE Cleansing Water 500ml (500ml)"",""Nhũ tương mượt da toàn thân Ziaja (400ml)"",""Sữa rửa mặt Farmona Dermacos (150ml)"",""Megaduo - BẢN PLUS 15g"",""Derma forte (bản thường) (15g)"",""XANH ANCE CARE DA MỤN - Sữa rửa mặt HADA LABO 80G""]","[1930.0,719.0,915.0,734.0,560.0,206.0,251.0,556.0,726.0,750.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[1.33390434E8,1.14168662E8,1.02257271E8,9.2263492E7,8.5885556E7,7.9517468E7,7.9129551E7,7.8354734E7,7.5627001E7,6.2714008E7]","[2.2666334E7,3.2136662E7,2.4233391E7,1.5369652E7,2.2101556E7,4121468.0,4231151.0,1.6082734E7,1.6977817E7,1.3466758E7]","[""Nước tẩy trang JMSolution Water Luminous SOS Ringer Cleansing Water Black 850ml"",""Derma forte ADCANCED (15g)"",""TRẮNG ADVANCED NOURISH - Sữa rửa mặt HADA LABO dưỡng ẩm 80G"",""Drceutics Nước Tẩy Trang Ultra-mild OLIVE Cleansing Water 500ml (500ml)"",""Derma forte (bản thường) (15g)"",""Megaduo - BẢN PLUS 15g"",""Megaduo Gel - Bản Thường 15g"",""XANH TRẮNG DA PERFECT WHITE - Sữa rửa mặt HADA LABO Tranexemic Acid Cleanser 80G"",""Nước tẩy trang JMSOLUTION DERMA CARE CENTELLA CLEANSING WATER Clear 500ml"",""XANH ANCE CARE DA MỤN - Sữa rửa mặt HADA LABO 80G""]","[719.0,915.0,1930.0,560.0,726.0,556.0,734.0,701.0,485.0,750.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[1.14168662E8,1.02257271E8,1.33390434E8,8.5885556E7,7.5627001E7,7.8354734E7,9.2263492E7,5.8589727E7,6.1617206E7,6.2714008E7]","[3.2136662E7,2.4233391E7,2.2666334E7,2.2101556E7,1.6977817E7,1.6082734E7,1.5369652E7,1.5127727E7,1.3602206E7,1.3466758E7]","[""Sữa tắm bé hoa cúc CETAPHIL BABY W&SHAMPOO CALENDULA 230ML"",""Mặt nạ dưỡng da NATURE REPUBLIC REAL NATURE ROSE MASK SHEET 23m"",""Gel rửa mặt cho da dầu mụn TOPICREM AC Purifying Cleansing Gel 400ml (400ml)"",""Serum chống nắng L'Oreal Paris UV Defender Sun-Repair Invisible Serum 30ml"",""Kem Dưỡng Drceutics Vitamin A Trẻ Hoá Và Căng Mịn Da 150.000 UI (50g)"",""QUÀ TẶNG - Túi quà tăng cetaphil"",""Kem chống nắng Cetaphil Sun SPF 50+ Light Gel 50ML"",""Gel rửa mặt cho da dầu, mụn URIAGE HYSÉAC GEL NETTOYANT 150ml (150ml)"",""Sữa tắm bé CETAPHIL BABY GENTLE WASH&SHAMPOO 230ML"",""320979-70558-Mặt Nạ Tóc Cao Cấp Phục Hồi Hư Tổn 180G(Tsubaki PREMIUM EX REPAIR MASK 180G)""]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[181000.0,19000.0,435000.0,357000.0,191000.0,0.0,401000.0,337000.0,168065.0,198076.0]","[35800.0,7600.0,124700.0,83000.0,52400.0,-1000.0,84200.0,60500.0,33805.0,28067.0]","[""QT- Kem chống nắng laroche posay 3ML"",""QUÀ TẶNG - Kem chống nắng cho da dầu mụn Eau Thermale Avène CLEANANCE SPF50+ 50ml"",""QUÀ TẶNG - Túi quà tăng oxy"",""QUÀ TẶNG - Túi quà tăng cetaphil"",""QUÀ TẶNG - Minisize ngẫu nhiên Avene, Ducray, A-Derma C"",""QUÀ TẶNG - Túi đựng mỹ phẩm uriage"",""Quà Tặng - Nước tẩy trang dưỡng khoáng Uriage dành cho da dầu mụn 100ml"",""Quà Tặng - Beauty skin Vita c 30ml dưỡng da trắng sáng và săn chắc da (30g)"",""QUÀ TẶNG - Túi quà tăng cerave"",""BÙN KHOÁNG SẠCH SÂU, ĐẨY MỤN, SE KHÍT LỖ CHÂN LÔNG & MỊN DA 165g""]","[104.0,4.0,2.0,1.0,4.0,8.0,5.0,2.0,6.0,448.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-104000.0,-4000.0,-2000.0,-1000.0,-4000.0,-8000.0,-5000.0,-2000.0,-6000.0,-448000.0]","[""BÙN KHOÁNG SẠCH SÂU, ĐẨY MỤN, SE KHÍT LỖ CHÂN LÔNG & MỊN DA 165g"",""QT- Kem chống nắng laroche posay 3ML"",""COMBO (Dầu gội + Dầu xả) 356155 TSUBAKI - XANH phục hồi hư tổn sạch dầu mát lạnh Tsubaki premiumcool & repair 490ml 353915-70771"",""QUÀ TẶNG - Túi đựng mỹ phẩm uriage"",""QUÀ TẶNG - Túi quà tăng cerave"",""Quà Tặng - Nước tẩy trang dưỡng khoáng Uriage dành cho da dầu mụn 100ml"",""QUÀ TẶNG - Kem chống nắng cho da dầu mụn Eau Thermale Avène CLEANANCE SPF50+ 50ml"",""QUÀ TẶNG - Minisize ngẫu nhiên Avene, Ducray, A-Derma C"",""QUÀ TẶNG - Túi quà tăng oxy"",""Quà Tặng - Beauty skin Vita c 30ml dưỡng da trắng sáng và săn chắc da (30g)""]","[448.0,104.0,3.0,8.0,6.0,5.0,4.0,4.0,2.0,2.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,471000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-448000.0,-104000.0,-9000.0,-8000.0,-6000.0,-5000.0,-4000.0,-4000.0,-2000.0,-2000.0]","[""Dược Mỹ Phẩm"",""Mỹ Phẩm"",""Thuốc"",""Skincare""]","[13819.0,4505.0,3223.0,243.0]","[0.0,0.0,0.0,0.0]","[2.045908906E9,3.51898081E8,3.81659646E8,7991769.0]","[4.67752129E8,7.5454242E7,8.4644595E7,1619769.0]","[""Dược Mỹ Phẩm"",""Thuốc"",""Mỹ Phẩm"",""Skincare""]","[13819.0,3223.0,4505.0,243.0]","[0.0,0.0,0.0,0.0]","[2.045908906E9,3.81659646E8,3.51898081E8,7991769.0]","[4.67752129E8,8.4644595E7,7.5454242E7,1619769.0]","[""Dược Mỹ Phẩm"",""Thuốc"",""Mỹ Phẩm"",""Skincare""]","[13819.0,3223.0,4505.0,243.0]","[0.0,0.0,0.0,0.0]","[2.045908906E9,3.81659646E8,3.51898081E8,7991769.0]","[4.67752129E8,8.4644595E7,7.5454242E7,1619769.0]","[""Skincare"",""Thuốc"",""Mỹ Phẩm"",""Dược Mỹ Phẩm""]","[243.0,3223.0,4505.0,13819.0]","[0.0,0.0,0.0,0.0]","[7991769.0,3.81659646E8,3.51898081E8,2.045908906E9]","[1619769.0,8.4644595E7,7.5454242E7,4.67752129E8]","[""Skincare"",""Mỹ Phẩm"",""Thuốc"",""Dược Mỹ Phẩm""]","[243.0,4505.0,3223.0,13819.0]","[0.0,0.0,0.0,0.0]","[7991769.0,3.51898081E8,3.81659646E8,2.045908906E9]","[1619769.0,7.5454242E7,8.4644595E7,4.67752129E8]","[""Skincare"",""Mỹ Phẩm"",""Thuốc"",""Dược Mỹ Phẩm""]","[243.0,4505.0,3223.0,13819.0]","[0.0,0.0,0.0,0.0]","[7991769.0,3.51898081E8,3.81659646E8,2.045908906E9]","[1619769.0,7.5454242E7,8.4644595E7,4.67752129E8]",tháng này
