run_date,server_key,retailer_id,branch_id,timeframe_start,timeframe_end,num_types,total_quantity,avg_net_revenue,avg_profit,new_product_revenue,top_product_quantity,top_sale_by_quantity,top_return_by_quantity,top_rev_by_quantity,top_profit_by_quantity,top_product_rev,top_sale_by_rev,top_return_by_rev,top_rev_by_rev,top_profit_by_rev,top_product_profit,top_sale_by_profit,top_return_by_profit,top_rev_by_profit,top_profit_by_profit,last_product_quantity,last_sale_by_quantity,last_return_by_quantity,last_rev_by_quantity,last_profit_by_quantity,last_product_rev,last_sale_by_rev,last_return_by_rev,last_rev_by_rev,last_profit_by_rev,last_product_profit,last_sale_by_profit,last_return_by_profit,last_rev_by_profit,last_profit_by_profit,top_group_quantity,group_sale_by_quantity,group_return_by_quantity,group_rev_by_quantity,group_profit_by_quantity,top_group_rev,group_sale_by_rev,group_return_by_rev,group_rev_by_rev,group_profit_by_rev,top_group_profit,group_sale_by_profit,group_return_by_profit,group_rev_by_profit,group_profit_by_profit,last_group_quantity,last_group_sale_quantity,last_group_return_quantity,last_group_rev_quantity,last_group_profit_quantity,last_group_rev,last_group_sale_rev,last_group_return_rev,last_group_rev_rev,last_group_profit_rev,last_group_profit,last_group_sale_profit,last_group_return_profit,last_group_rev_profit,last_group_profit_profit,timeframe_type
2025-04-10,144,500577674,276709,2025-03-11,2025-04-10,514,52957.3,150629.53,43684.35,811646400.0,"[""Bạt xanh gân sần CL - 150.36 (Mét)"",""Dây thép - 4ly+ (Kg)"",""Dây thép - 3ly+ (Kg)"",""Cánh crom 200 - 460B (Kg)"",""BL 10*50+LĐVE+Ê (Bộ)"",""BL 12*50+LĐVE+Ê (Bộ)"",""BL 10*30+LĐVE+Ê (Bộ)"",""Bích hoa crom - 200-460 - 200 (kg)"",""Sên crom 200 - 460 (Kg)"",""Long đen vuông - 12 (Chiếc)""]","[6850.0,6655.0,2651.7,1641.5,1550.0,1543.0,1473.0,1383.0,1258.0,1216.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[9.24170926E8,1.331758E8,5.2993815E7,7.539125E7,4650000.0,5400500.0,4344000.0,6.3618E7,5.7868E7,3648000.0]","[1.98070926E8,2.221454674E7,8386425.16,9534198.32,2958888.0,2820758.3,3404771.01,8989500.0,8177000.0,1835393.92]","[""Bạt xanh gân sần CL - 150.36 (Mét)"",""Rồng TH - đỏ - 100 - 6M (Đường)"",""Lãi vay (tháng)"",""Máy Q.Chai nhập khẩu S1110 (Chiếc)"",""JOTAPRIME 500 ALU.REDTONED 20L - Nhũ nhôm đỏ - 20L (Thùng)"",""JOTAPRIME 500 ALUMINIUM 20L - Nhũ nhôm xám - 20L (Thùng)"",""Máy Q.Chai S1115 NK cộc không đề (Chiếc)"",""Sên - Gang - Φ100 (Chiếc)"",""PENGUARD TC STD RED 049 20L - Đỏ tươi 049 - 20L (Thùng)"",""Dây thép - 4ly+ (Kg)""]","[6850.0,452.0,2.0,41.0,136.0,129.0,30.0,232.0,54.0,6655.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[9.24170926E8,4.44E8,3.8344E8,3.146E8,2.864E8,2.697E8,2.535E8,1.6287E8,1.5794E8,1.331758E8]","[1.98070926E8,5.98E7,3.8344E8,4.687E7,5.752289316E7,5.298E7,2.535E8,2.6454E7,2.422755793E7,2.221454674E7]","[""Lãi vay (tháng)"",""Máy Q.Chai S1115 NK cộc không đề (Chiếc)"",""Bạt xanh gân sần CL - 150.36 (Mét)"",""JOTAMASTIC 85 ALU.RT 20L - 20L - Nhũ nhôm đỏ (THÙNG)"",""Bầu dầu + Bích ren 200CR TY (Bộ)"",""Rồng TH - đỏ - 100 - 6M (Đường)"",""JOTAPRIME 500 ALU.REDTONED 20L - Nhũ nhôm đỏ - 20L (Thùng)"",""JOTAPRIME 500 ALUMINIUM 20L - Nhũ nhôm xám - 20L (Thùng)"",""JOTAMASTIC 85 ALUMINIUM 20L - 20L - Nhũ nhôm xám (THÙNG)"",""Máy Q.Chai nhập khẩu S1110 (Chiếc)""]","[2.0,30.0,6850.0,30.0,2.0,452.0,136.0,129.0,20.0,41.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3.8344E8,2.535E8,9.24170926E8,7.23E7,6.2E7,4.44E8,2.864E8,2.697E8,4.82E7,3.146E8]","[3.8344E8,2.535E8,1.98070926E8,7.23E7,6.2E7,5.98E7,5.752289316E7,5.298E7,4.82E7,4.687E7]","[""Túp 70*112 (Túp 150-TY) - CD - T (Mét)"",""Túp 65*95 - QP - Đ"",""Túp 80*112 - CD - Đ (Mét)"",""Đẹp Nguyên Bản - A - 1L (Lon)"",""Tough Shield - C - 5L (Lon)"",""Majestic Bóng Sang Trọng - 5L - A (Lon)"",""Jotashield Primer - 17L (Thùng)"",""Tough Shield - AA - 5L (Lon)"",""Jotashield Chống Phai Màu - A - 15L (Thùng)"",""Còi vỉ trắng 24V (Chiếc)""]","[0.1,0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[65000.0,140000.0,475000.0,250000.0,856000.0,1130000.0,2040750.0,472000.0,3215000.0,620000.0]","[65000.0,55563.6,475000.0,250000.0,568906.67,378109.0,365582.75,120358.0,503579.0,70000.0]","[""JOTAPRIME 500 COMPB 4L (Thùng)"",""JTMT 90 COMPB 4,4L - KHÔNG MÀU - 4,4L (THÙNG)"",""JOTACOTE N10 COMPB 5L - KHÔNG MÀU - 5L (Thùng)"",""JOTAMASTIC 80 COMPB - 2,3L - KHÔNG MÀU (THÙNG)"",""JOTAMASTIC 80 COMPB 0,6L - 0,6L - KHÔNG MÀU (THÙNG)"",""JOTAFIX EPOXY PRIMER COMPB 3L - KHÔNG MÀU - 3L (Thùng)"",""PENGUARD COMPB 4L - KHÔNG MÀU - 4L (Thùng)"",""PENGUARD FC COMPB 4L - KHÔNG MÀU - 4L (Thùng)"",""PENGUARD COMPB 1L - KHÔNG MÀU - 1L (Thùng)"",""JOTAMASTIC 85 COMPB 4L - 4L - KHÔNG MÀU (THÙNG)""]","[108.0,4.0,30.0,21.0,1.0,105.0,72.0,5.0,8.0,50.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,-1.64559999E7,-291533.13,0.0,0.0,-788705.68,0.0,-149722.96,0.0]","[""JOTACOTE N10 COMPB 5L - KHÔNG MÀU - 5L (Thùng)"",""CVC Thuê ngoài"",""Cước vận chuyển - Xe Bác Chỉnh - VTT (Chuyến)"",""CVC TH - SHH (Chuyến)"",""Cước vận chuyển - Xe Chú Huân - VTT (Chuyến)"",""Cước vận chuyển - Xe Anh Phương - SHH (Chuyến)"",""PENGUARD COMPB 4L - KHÔNG MÀU - 4L (Thùng)"",""CVC TH - VTT (Chuyến)"",""Cước vận chuyển - Xe Anh Hậu - VTT (Chuyến)"",""bu ly 220 (Chiếc)""]","[30.0,5.0,7.0,3.0,31.0,4.0,72.0,13.0,6.0,2.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,1600000.0,4.4193E7,0.0,1.75E7,0.0,0.0,4250000.0,1650000.0,0.0]","[-1.64559999E7,-1.09E7,-7635000.0,-3200000.0,-2710631.74,-888888.92,-788705.68,-650000.02,-500000.0,-460000.0]","[""Ống cao su"",""Hàng phụ tùng"",""Gang thường - Gang Crom"",""Sơn hàng hải"",""Vật tư ngành nước"",""Lô chổi giấy giáp"",""Máy - bơm - củ phát"",""Sơn Trang Trí"",""Dịch vụ"",""Nhân công sản xuất""]","[23666.850000000002,17699.4,8963.5,1304.0,575.0,278.0,224.0,122.55,110.0,10.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[2.320437541E9,6.66468233E8,1.428240426E9,1.597787579E9,6.081E7,1915000.0,1.15829E9,1.5862525E8,5.78278982E8,5920000.0]","[4.4593755350000006E8,2.5875967250999996E8,3.9345077609999996E8,3.7687463372E8,1.307582309E7,727155.7000000001,4.0503729962E8,4.197218635E7,3.7148996231E8,5920000.0]","[""Ống cao su"",""Sơn hàng hải"",""Gang thường - Gang Crom"",""Máy - bơm - củ phát"",""Hàng phụ tùng"",""Dịch vụ"",""Sơn Trang Trí"",""Vật tư ngành nước"",""Nhân công sản xuất"",""Lô chổi giấy giáp""]","[23666.850000000002,1304.0,8963.5,224.0,17699.4,110.0,122.55,575.0,10.0,278.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[2.320437541E9,1.597787579E9,1.428240426E9,1.15829E9,6.66468233E8,5.78278982E8,1.5862525E8,6.081E7,5920000.0,1915000.0]","[4.4593755350000006E8,3.7687463372E8,3.9345077609999996E8,4.0503729962E8,2.5875967250999996E8,3.7148996231E8,4.197218635E7,1.307582309E7,5920000.0,727155.7000000001]","[""Ống cao su"",""Máy - bơm - củ phát"",""Gang thường - Gang Crom"",""Sơn hàng hải"",""Dịch vụ"",""Hàng phụ tùng"",""Sơn Trang Trí"",""Vật tư ngành nước"",""Nhân công sản xuất"",""Lô chổi giấy giáp""]","[23666.850000000002,224.0,8963.5,1304.0,110.0,17699.4,122.55,575.0,10.0,278.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[2.320437541E9,1.15829E9,1.428240426E9,1.597787579E9,5.78278982E8,6.66468233E8,1.5862525E8,6.081E7,5920000.0,1915000.0]","[4.4593755350000006E8,4.0503729962E8,3.9345077609999996E8,3.7687463372E8,3.7148996231E8,2.5875967250999996E8,4.197218635E7,1.307582309E7,5920000.0,727155.7000000001]","[""Đồ Tuy ô TL"",""Nhân công sản xuất"",""Dịch vụ"",""Sơn Trang Trí"",""Máy - bơm - củ phát"",""Lô chổi giấy giáp"",""Vật tư ngành nước"",""Sơn hàng hải"",""Gang thường - Gang Crom"",""Hàng phụ tùng""]","[4.0,10.0,110.0,122.55,224.0,278.0,575.0,1304.0,8963.5,17699.4]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[160000.0,5920000.0,5.78278982E8,1.5862525E8,1.15829E9,1915000.0,6.081E7,1.597787579E9,1.428240426E9,6.66468233E8]","[160000.0,5920000.0,3.7148996231E8,4.197218635E7,4.0503729962E8,727155.7000000001,1.307582309E7,3.7687463372E8,3.9345077609999996E8,2.5875967250999996E8]","[""Đồ Tuy ô TL"",""Lô chổi giấy giáp"",""Nhân công sản xuất"",""Vật tư ngành nước"",""Sơn Trang Trí"",""Dịch vụ"",""Hàng phụ tùng"",""Máy - bơm - củ phát"",""Gang thường - Gang Crom"",""Sơn hàng hải""]","[4.0,278.0,10.0,575.0,122.55,110.0,17699.4,224.0,8963.5,1304.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[160000.0,1915000.0,5920000.0,6.081E7,1.5862525E8,5.78278982E8,6.66468233E8,1.15829E9,1.428240426E9,1.597787579E9]","[160000.0,727155.7000000001,5920000.0,1.307582309E7,4.197218635E7,3.7148996231E8,2.5875967250999996E8,4.0503729962E8,3.9345077609999996E8,3.7687463372E8]","[""Đồ Tuy ô TL"",""Lô chổi giấy giáp"",""Nhân công sản xuất"",""Vật tư ngành nước"",""Sơn Trang Trí"",""Hàng phụ tùng"",""Dịch vụ"",""Sơn hàng hải"",""Gang thường - Gang Crom"",""Máy - bơm - củ phát""]","[4.0,278.0,10.0,575.0,122.55,17699.4,110.0,1304.0,8963.5,224.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[160000.0,1915000.0,5920000.0,6.081E7,1.5862525E8,6.66468233E8,5.78278982E8,1.597787579E9,1.428240426E9,1.15829E9]","[160000.0,727155.7000000001,5920000.0,1.307582309E7,4.197218635E7,2.5875967250999996E8,3.7148996231E8,3.7687463372E8,3.9345077609999996E8,4.0503729962E8]",30 ngày gần nhất
2025-04-10,144,500577674,276709,2025-04-01,2025-04-10,257,13908.0,115644.7,25596.32,34085400.0,"[""Bạt xanh gân sần CL - 150.36 (Mét)"",""Dây thép - 4ly+ (Kg)"",""Dây thép - 3ly+ (Kg)"",""Long đen vuông - 12 (Chiếc)"",""Cánh crom 200 - 460B (Kg)"",""BL 12*50+LĐVE+Ê (Bộ)"",""Bích hoa crom - 200-460 - 200 (kg)"",""Sên Crom - 150-180"",""Sên crom 200 - 460 (Kg)"",""BL 10*50+LĐVE+Ê (Bộ)""]","[2650.0,2546.9,1348.0,638.0,467.0,428.0,342.0,279.0,256.0,250.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3.57470926E8,5.16857E7,2.7468715E7,1914000.0,2.144325E7,1498000.0,1.5732E7,1.2834E7,1.1776E7,750000.0]","[7.6570926E7,8575209.43,4581155.12,962978.06,2602807.48,782426.8,2223000.0,1813500.0,1664000.0,477240.0]","[""Bạt xanh gân sần CL - 150.36 (Mét)"",""JOTAPRIME 500 ALU.REDTONED 20L - Nhũ nhôm đỏ - 20L (Thùng)"",""Dây thép - 4ly+ (Kg)"",""JOTAPRIME 500 ALUMINIUM 20L - Nhũ nhôm xám - 20L (Thùng)"",""Ống chống nổ 150 - SNTQ - 10 (Mét)"",""Máy Koop Nhập Khẩu - S1110 - L1 - Cộc - KĐ (Chiếc)"",""SEAQUANTUM ULTRA III D RED 20L - Đỏ đậm - 20L (Thùng)"",""Sên - Gang - Φ100 (Chiếc)"",""Rùa - 3 (Chiếc)"",""ALKYDPRIMER QD RED 20L - Đỏ - 20L""]","[2650.0,46.0,2546.9,21.0,150.0,5.0,2.0,50.0,85.0,20.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3.57470926E8,9.815E7,5.16857E7,4.505E7,4.5E7,4.0E7,3.88E7,3.55E7,3.4E7,3.3E7]","[7.6570926E7,2.047289316E7,8575209.43,9770000.0,8303571.6,4500000.0,4260000.0,6100000.0,7650000.0,6113751.4]","[""Bạt xanh gân sần CL - 150.36 (Mét)"",""Bầu dầu + Bích ren 200CR TY (Bộ)"",""JOTAPRIME 500 ALU.REDTONED 20L - Nhũ nhôm đỏ - 20L (Thùng)"",""JOTAPRIME 500 ALUMINIUM 20L - Nhũ nhôm xám - 20L (Thùng)"",""Dây thép - 4ly+ (Kg)"",""Ống chống nổ 150 - SNTQ - 10 (Mét)"",""Rùa - 3 (Chiếc)"",""Rồng đen 300 TH 4M (Đường)"",""ALKYDPRIMER QD RED 20L - Đỏ - 20L"",""Sên - Gang - Φ100 (Chiếc)""]","[2650.0,1.0,46.0,21.0,2546.9,150.0,85.0,1.0,20.0,50.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3.57470926E8,3.2E7,9.815E7,4.505E7,5.16857E7,4.5E7,3.4E7,6700000.0,3.3E7,3.55E7]","[7.6570926E7,3.2E7,2.047289316E7,9770000.0,8575209.43,8303571.6,7650000.0,6700000.0,6113751.4,6100000.0]","[""Túp 65*95 - QP - Đ"",""Túp 70*112 (Túp 150-TY) - CD - T (Mét)"",""Cước vận chuyển - Xe Anh Dũng - VTT (Chuyến)"",""Cước vận chuyển - Xe Bác Nhỡ - SHH (Chuyến)"",""Bầu dầu 200HC (Bộ)"",""Trục 200 L205 - HT 317-4Bi (205P) (Chiếc)"",""Bầu dầu + Bích ren 200CR TY (Bộ)"",""Củ ren sắt - 200 (Chiếc)"",""Bầu dầu 200 NĐ HC (Bộ)"",""ALKYDPRIMER QD RED 5L - Đỏ - 5L""]","[0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[70000.0,65000.0,250000.0,0.0,1.08E7,1800000.0,3.2E7,380000.0,1.2E7,450000.0]","[27781.8,65000.0,150000.0,-250000.0,2469246.91,650000.0,3.2E7,230000.0,2000000.0,120660.67]","[""Cước vận chuyển - Xe Bác Nhỡ - SHH (Chuyến)"",""PENGUARD COMPB 4L - KHÔNG MÀU - 4L (Thùng)"",""JOTAFIX EPOXY PRIMER COMPB 3L - KHÔNG MÀU - 3L (Thùng)"",""JOTAMASTIC 80 COMPB - 2,3L - KHÔNG MÀU (THÙNG)"",""SAFEGUARD UNI ES COMPB 3L - KHÔNG MÀU - 3L (Thùng)"",""JOTAPRIME 500 COMPB 4L (Thùng)"",""JOTAPRIME 500 COMPB 4L - KHÔNG MÀU - 4L (Thùng)"",""JTMT 90 COMPB 4,4L - KHÔNG MÀU - 4,4L (THÙNG)"",""JOTAMASTIC 80 COMPB 0,6L - 0,6L - KHÔNG MÀU (THÙNG)"",""Dây curoa B89 răng (Sợi)""]","[1.0,8.0,10.0,19.0,3.0,58.0,9.0,4.0,1.0,2.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-250000.0,-84632.56,0.0,-263768.07,0.0,0.0,-3036.87,0.0,0.0,-180000.0]","[""Cước vận chuyển - Xe Bác Chỉnh - VTT (Chuyến)"",""CVC Thuê ngoài"",""VAT HH"",""CVC TH - VTT (Chuyến)"",""Túp 80*120 - CD - Đ (Mét)"",""Cước vận chuyển - Xe Chú Huân - VTT (Chuyến)"",""bu ly 220 (Chiếc)"",""PENGUARD TC STD RED 049 19,88L - Đỏ tươi 049 - 19,88L (Thùng)"",""JOTAMASTIC 80 COMPB - 2,3L - KHÔNG MÀU (THÙNG)"",""Cước vận chuyển - Xe Bác Nhỡ - SHH (Chuyến)""]","[3.0,2.0,1.0,5.0,2.0,6.0,2.0,5.0,19.0,1.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[1800000.0,1600000.0,3808000.0,1100000.0,900000.0,4600000.0,0.0,1.418935E7,0.0,0.0]","[-5100000.0,-3400000.0,-980699.79,-978515.64,-600000.0,-471088.8,-460000.0,-352870.0,-263768.07,-250000.0]","[""Ống cao su"",""Hàng phụ tùng"",""Gang thường - Gang Crom"",""Sơn hàng hải"",""Vật tư ngành nước"",""Lô chổi giấy giáp"",""Sơn Trang Trí"",""Dịch vụ"",""Máy - bơm - củ phát"",""Nhân công sản xuất""]","[7850.6,3419.4,2150.0,281.0,67.0,52.0,35.0,26.0,19.0,4.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6.60705841E8,1.03052733E8,2.88328926E8,3.6886152E8,9140000.0,135000.0,3.89295E7,1.325E7,1.23E8,2823000.0]","[1.3500992767000002E8,4.131144468E7,8.959764577E7,6.361810774000001E7,1756714.4200000002,10579.26,9548118.84,-6249604.4399999995,1.840761596E7,2823000.0]","[""Ống cao su"",""Sơn hàng hải"",""Gang thường - Gang Crom"",""Máy - bơm - củ phát"",""Hàng phụ tùng"",""Sơn Trang Trí"",""Dịch vụ"",""Vật tư ngành nước"",""Nhân công sản xuất"",""Đồ Tuy ô TL""]","[7850.6,281.0,2150.0,19.0,3419.4,35.0,26.0,67.0,4.0,4.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6.60705841E8,3.6886152E8,2.88328926E8,1.23E8,1.03052733E8,3.89295E7,1.325E7,9140000.0,2823000.0,160000.0]","[1.3500992767000002E8,6.361810774000001E7,8.959764577E7,1.840761596E7,4.131144468E7,9548118.84,-6249604.4399999995,1756714.4200000002,2823000.0,160000.0]","[""Ống cao su"",""Gang thường - Gang Crom"",""Sơn hàng hải"",""Hàng phụ tùng"",""Máy - bơm - củ phát"",""Sơn Trang Trí"",""Nhân công sản xuất"",""Vật tư ngành nước"",""Đồ Tuy ô TL"",""Lô chổi giấy giáp""]","[7850.6,2150.0,281.0,3419.4,19.0,35.0,4.0,67.0,4.0,52.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6.60705841E8,2.88328926E8,3.6886152E8,1.03052733E8,1.23E8,3.89295E7,2823000.0,9140000.0,160000.0,135000.0]","[1.3500992767000002E8,8.959764577E7,6.361810774000001E7,4.131144468E7,1.840761596E7,9548118.84,2823000.0,1756714.4200000002,160000.0,10579.26]","[""Nhân công sản xuất"",""Đồ Tuy ô TL"",""Máy - bơm - củ phát"",""Dịch vụ"",""Sơn Trang Trí"",""Lô chổi giấy giáp"",""Vật tư ngành nước"",""Sơn hàng hải"",""Gang thường - Gang Crom"",""Hàng phụ tùng""]","[4.0,4.0,19.0,26.0,35.0,52.0,67.0,281.0,2150.0,3419.4]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[2823000.0,160000.0,1.23E8,1.325E7,3.89295E7,135000.0,9140000.0,3.6886152E8,2.88328926E8,1.03052733E8]","[2823000.0,160000.0,1.840761596E7,-6249604.4399999995,9548118.84,10579.26,1756714.4200000002,6.361810774000001E7,8.959764577E7,4.131144468E7]","[""Lô chổi giấy giáp"",""Đồ Tuy ô TL"",""Nhân công sản xuất"",""Vật tư ngành nước"",""Dịch vụ"",""Sơn Trang Trí"",""Hàng phụ tùng"",""Máy - bơm - củ phát"",""Gang thường - Gang Crom"",""Sơn hàng hải""]","[52.0,4.0,4.0,67.0,26.0,35.0,3419.4,19.0,2150.0,281.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[135000.0,160000.0,2823000.0,9140000.0,1.325E7,3.89295E7,1.03052733E8,1.23E8,2.88328926E8,3.6886152E8]","[10579.26,160000.0,2823000.0,1756714.4200000002,-6249604.4399999995,9548118.84,4.131144468E7,1.840761596E7,8.959764577E7,6.361810774000001E7]","[""Dịch vụ"",""Lô chổi giấy giáp"",""Đồ Tuy ô TL"",""Vật tư ngành nước"",""Nhân công sản xuất"",""Sơn Trang Trí"",""Máy - bơm - củ phát"",""Hàng phụ tùng"",""Sơn hàng hải"",""Gang thường - Gang Crom""]","[26.0,52.0,4.0,67.0,4.0,35.0,19.0,3419.4,281.0,2150.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[1.325E7,135000.0,160000.0,9140000.0,2823000.0,3.89295E7,1.23E8,1.03052733E8,3.6886152E8,2.88328926E8]","[-6249604.4399999995,10579.26,160000.0,1756714.4200000002,2823000.0,9548118.84,1.840761596E7,4.131144468E7,6.361810774000001E7,8.959764577E7]",tháng này
