run_date,retailer_id,branch_id,timeframe_start,timeframe_end,timeframe_type,num_day,num_day_sell,top_channel,net_revenue_top_channel,percentage_net_revenue_top_channel,num_invoice_sell,total_revenue,total_return_revenue,net_revenue,total_cost,gross_profit,num_invoice_sell_per_day,revenue_per_day,total_return_revenue_per_day,net_revenue_per_day,total_cost_per_day,gross_profit_per_day,bs_category_rev_name_rev,bs_group_revenue,bs_group_revenue_per_inv,bs_category_re_name,bs_group_re_quantity,bs_group_re_revenue,bs_group_return_percent,bs_group_net_rev_name,bs_group_net_revenue,bs_group_net_revenue_per_invoice,bs_group_profit_name,bs_group_profit,bs_group_profit_per_invoice,bs_group_profit_margin,bs_group_inv_name,bs_group_nob_inv,bs_product_rev_name,bs_product_revenue,bs_product_revenue_per_inv,bs_product_re_name,bs_product_re_quantity,bs_product_re_revenue,bs_product_return_percent,bs_product_net_rev_name,bs_product_net_revenue,bs_product_net_revenue_per_invoice,bs_product_profit_name,bs_product_profit,bs_product_profit_per_invoice,bs_product_profit_margin,bs_product_inv_name,bs_product_nob_inv,bs_channel_rev_name,bs_channel_revenue,bs_channel_revenue_per_inv,bs_channel_re_name,bs_channel_re_quantity,bs_channel_re_revenue,bs_channel_return_percent,bs_channel_net_rev_name,bs_channel_net_revenue,bs_channel_net_revenue_per_invoice,bs_channel_profit_name,bs_channel_profit,bs_channel_profit_per_invoice,bs_channel_profit_margin,bs_channel_inv_name,bs_channel_nob_inv,num_types,actual_sold,avg_net_rev_per_product,avg_profit_per_product,new_product_net_revenue,pd_group_quan_name,pd_group_quan_by_quan,pd_group_re_quantity_by_quan,pd_group_net_rev_by_quan,pd_group_profit_by_quan,pd_group_net_rev_name,pd_group_quantity_by_net_rev,pd_group_re_quantity_by_net_rev,pd_group_net_revenue_by_net_rev,pd_group_profit_by_net_rev,pd_group_profit_name,pd_group_quantity_by_profit,pd_group_re_quantity_by_profit,pd_group_net_rev_by_profit,pd_group_profit_by_profit,pd_group_quan_name_lst,pd_group_quan_by_quan_lst,pd_group_re_quantity_by_quan_lst,pd_group_net_rev_by_quan_lst,pd_group_profit_by_quan_lst,pd_group_rev_name_lst,pd_group_quan_by_rev_lst,pd_group_re_quantity_by_rev_lst,pd_group_net_rev_by_rev_lst,pd_group_profit_by_rev_lst,pd_group_profit_name_lst,pd_group_quan_by_profit_lst,pd_group_re_quantity_by_profit_lst,pd_group_net_rev_by_profit_lst,pd_group_profit_by_profit_lst,pd_product_quan_name,pd_product_quan_by_quan,pd_product_re_quantity_by_quan,pd_product_net_rev_by_quan,pd_product_profit_by_quan,pd_product_net_rev_name,pd_product_quantity_by_net_rev,pd_product_re_quantity_by_net_rev,pd_product_net_revenue_by_net_rev,pd_product_profit_by_net_rev,pd_product_profit_name,pd_product_quantity_by_profit,pd_product_re_quantity_by_profit,pd_product_net_rev_by_profit,pd_product_profit_by_profit,pd_product_quan_name_lst,pd_product_quan_by_quan_lst,pd_product_re_quantity_by_quan_lst,pd_product_net_rev_by_quan_lst,pd_product_profit_by_quan_lst,pd_product_rev_name_lst,pd_product_quan_by_rev_lst,pd_product_re_quantity_by_rev_lst,pd_product_net_rev_by_rev_lst,pd_product_profit_by_rev_lst,pd_product_profit_name_lst,pd_product_quan_by_profit_lst,pd_product_re_quantity_by_profit_lst,pd_product_net_rev_by_profit_lst,pd_product_profit_by_profit_lst,avg_order_value,total_customer,repurchase_rate,group_customer_type,num_customer_type,customer_type_ratio,revenue_customer_type,revenue_customer_type_ratio,sale_channels,num_customer_new_array,num_customer_old_array,num_customer_unknown_array,grouping_customer_top10_revenue,revenue_group_customer,revenue_per_invoice_group_customer,grouping_customer_top10_num_return,num_return_group_customer,return_value_group_customer,return_rate_group_customer,grouping_customer_top10_net_revenue,net_revenue_group_customer,net_revenue_per_invoice_group_customer,grouping_customer_top10_profit,profit_group_customer,profit_per_invoice_group_customer,profit_margin_group_customer,grouping_customer_top10_num_invoice,num_invoice_group_customer,grouping_customer_rfm,num_customer_rfm,customer_ratio_rfm,revenue_rfm,return_value_rfm,profit_rfm,customer_gender,num_customer_gender,customer_ratio_gender,group_customer_age,num_customer_age,customer_ratio_age
2025-04-21,500603355,296819,2025-04-07,2025-04-15,7 ngày trước đó,8,5,-1,316448675.0,100.0,25,316448675.0,0.0,316448675.0,0.0,316448675.0,3.125,39556084.375,0.0,39556084.375,0.0,39556084.375,"[""New Zealand"",""UK"",""Hà Lan""]","[304194524,7612004,4642148]","[14485453,3806002,4642148]",,,,,"[""New Zealand"",""UK"",""Hà Lan""]","[304194524,7612004,4642148]","[14485453,3806002,4642148]","[""New Zealand"",""UK"",""Hà Lan""]","[304194524,7612004,4642148]","[14485453,3806002,4642148]","[100.0,100.0,100.0]","[""New Zealand"",""GIFT"",""UK"",""Hà Lan""]","[21,10,2,1]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)"",""Sữa Aptamil Advanced 800gr Số 2"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)"",""Sữa Aptamil Advanced 800gr Số 1""]","[157427646,117567802,17666369,11532705,4992016,4642148,2619987]","[15742764,19594633,17666369,2883176,4992016,4642148,2619987]",,,,,"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)"",""Sữa Aptamil Advanced 800gr Số 2"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)"",""Sữa Aptamil Advanced 800gr Số 1""]","[157427646,117567802,17666369,11532705,4992016,4642148,2619987]","[15742764,19594633,17666369,2883176,4992016,4642148,2619987]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)"",""Sữa Aptamil Advanced 800gr Số 2"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)"",""Sữa Aptamil Advanced 800gr Số 1""]","[157427646,117567802,17666369,11532705,4992016,4642148,2619987]","[15742764,19594633,17666369,2883176,4992016,4642148,2619987]","[100.0,100.0,100.0,100.0,100.0,100.0,100.0]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)"",""Bình giữ nhiệt Aptamil Lock&Lock"",""Xe chòi chân"",""Đồ chơi điện thoại dùng pin"",""Túi vải Aptamilk"",""Xe đạp"",""Sữa Aptamil Advanced 800gr Số 2"",""Sữa Aptamil Advanced 800gr Số 1""]","[10,6,4,3,2,2,1,1,1,1]","[""SC1""]",[316448675],[12657947],,,,,"[""SC1""]",[316448675],[12657947],"[""SC1""]",[316448675],[12657947],[100],"[""SC1""]",[25],13,535.0,591492,591492,0,"[""New Zealand"",""GIFT"",""UK"",""Hà Lan""]","[504.0,13.0,12.0,6.0]","[0.0,0.0,0.0,0.0]","[304194524,0,7612004,4642148]","[304194524,0,7612004,4642148]","[""New Zealand"",""UK"",""Hà Lan""]","[504.0,12.0,6.0]","[0.0,0.0,0.0]","[304194524,7612004,4642148]","[304194524,7612004,4642148]","[""New Zealand"",""UK"",""Hà Lan""]","[504.0,12.0,6.0]","[0.0,0.0,0.0]","[304194524,7612004,4642148]","[304194524,7612004,4642148]","[""Hà Lan"",""UK"",""GIFT"",""New Zealand""]","[6.0,12.0,13.0,504.0]","[0.0,0.0,0.0,0.0]","[4642148,7612004,0,304194524]","[4642148,7612004,0,304194524]","[""Hà Lan"",""UK"",""New Zealand""]","[6.0,12.0,504.0]","[0.0,0.0,0.0]","[4642148,7612004,304194524]","[4642148,7612004,304194524]","[""Hà Lan"",""UK"",""New Zealand""]","[6.0,12.0,504.0]","[0.0,0.0,0.0]","[4642148,7612004,304194524]","[4642148,7612004,304194524]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M)"",""Sữa Aptamil Advanced 800gr Số 2"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)"",""Sữa Aptamil Advanced 800gr Số 1"",""Xe chòi chân"",""Bình giữ nhiệt Aptamil Lock&Lock"",""Đồ chơi điện thoại dùng pin""]","[238.0,198.0,38.0,30.0,8.0,6.0,4.0,3.0,3.0,3.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[157427646,117567802,11532705,17666369,4992016,4642148,2619987,0,0,0]","[157427646,117567802,11532705,17666369,4992016,4642148,2619987,0,0,0]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)"",""Sữa Aptamil Advanced 800gr Số 2"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)"",""Sữa Aptamil Advanced 800gr Số 1""]","[157427646,117567802,17666369,11532705,4992016,4642148,2619987]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[157427646,117567802,17666369,11532705,4992016,4642148,2619987]","[157427646,117567802,17666369,11532705,4992016,4642148,2619987]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)"",""Sữa Aptamil Advanced 800gr Số 2"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)"",""Sữa Aptamil Advanced 800gr Số 1""]","[238.0,198.0,30.0,38.0,8.0,6.0,4.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[157427646,117567802,17666369,11532705,4992016,4642148,2619987]","[157427646,117567802,17666369,11532705,4992016,4642148,2619987]","[""Quà tặng Ba lô Gấu"",""Xe đạp"",""Túi vải Aptamilk"",""Xe chòi chân"",""Bình giữ nhiệt Aptamil Lock&Lock"",""Đồ chơi điện thoại dùng pin"",""Sữa Aptamil Advanced 800gr Số 1"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)"",""Sữa Aptamil Advanced 800gr Số 2"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M)""]","[1.0,1.0,2.0,3.0,3.0,3.0,4.0,6.0,8.0,30.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0,0,0,0,0,0,2619987,4642148,4992016,17666369]","[0,0,0,0,0,0,2619987,4642148,4992016,17666369]","[""Sữa Aptamil Advanced 800gr Số 1"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)"",""Sữa Aptamil Advanced 800gr Số 2"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)""]","[4.0,6.0,8.0,38.0]","[0.0,0.0,0.0,0.0]","[2619987,4642148,4992016,11532705]","[2619987,4642148,4992016,11532705]","[""Sữa Aptamil Advanced 800gr Số 1"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)"",""Sữa Aptamil Advanced 800gr Số 2"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)""]","[4.0,6.0,8.0,38.0]","[0.0,0.0,0.0,0.0]","[2619987,4642148,4992016,11532705]","[2619987,4642148,4992016,11532705]",12657947.0,15,100.0,"[0,1]","[14,1]","[93.33,6.67]","[312537143.00000000,3911532.00000000]","[98.76,1.24]","[""Kênh trực tiếp""]",[1],[14],[0],"[""MBI"",""Shop""]","[255632575,60816100]","[51126515,3040805]",,,,,"[""MBI"",""Shop""]","[255632575,60816100]","[51126515,3040805]","[""MBI"",""Shop""]","[255632575,60816100]","[51126515,3040805]","[100.0,100.0]","[""Shop"",""MBI""]","[20,5]","[1,2,3]","[34,7,1]","[80.95,16.67,2.38]","[6140656147,145241333,3911532]","[0,0,0]","[6140656147,145241333,3911532]","[0,2]","[14,1]","[93.33,6.67]",[0],[15],[100.0]
2025-04-21,500603355,296790,2025-04-07,2025-04-15,7 ngày trước đó,8,6,-1,1228703726.0,100.0,81,1228703726.0,0.0,1228703726.0,0.0,1228703726.0,10.125,153587965.75,0.0,153587965.75,0.0,153587965.75,"[""New Zealand"",""Hà Lan""]","[1204559746,24143968]","[9793168,4828793]",,,,,"[""New Zealand"",""Hà Lan""]","[1204559746,24143968]","[9793168,4828793]","[""New Zealand"",""Hà Lan""]","[1204559746,24143968]","[9793168,4828793]","[100.0,100.0]","[""New Zealand"",""GIFT"",""Hà Lan""]","[123,17,5]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M)""]","[704190053,387139358,97520920,15744020,15709413,8399948]","[13286604,9217603,4432769,7872010,2618235,2799982]",,,,,"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M)""]","[704190053,387139358,97520920,15744020,15709413,8399948]","[13286604,9217603,4432769,7872010,2618235,2799982]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M)""]","[704190053,387139358,97520921,15744020,15709413,8399948]","[13286604,9217603,4432769,7872010,2618235,2799982]","[100.0,100.0,100.0,100.0,100.0,100.0]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)"",""Bình giữ nhiệt Aptamil Lock&Lock"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M)"",""Đồ chơi xe chòi chân cà rốt dùng pin"",""Túi vải Aptamilk"",""Quà tặng Ba lô Gấu"",""Aptamil Profutura Duobiotik 1, 800g (0-6M)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)""]","[53,42,22,6,6,4,3,3,3,2]","[""SC1""]",[1228703726],[15169181],,,,,"[""SC1""]",[1228703726],[15169181],"[""SC1""]",[1228703726],[15169181],[100],"[""SC1""]",[81],11,3452.0,355939,355939,0,"[""New Zealand"",""GIFT"",""Hà Lan""]","[3281.0,111.0,60.0]","[0.0,0.0,0.0]","[1204559746,0,24143968]","[1204559746,0,24143968]","[""New Zealand"",""Hà Lan""]","[3281.0,60.0]","[0.0,0.0]","[1204559746,24143968]","[1204559746,24143968]","[""New Zealand"",""Hà Lan""]","[3281.0,60.0]","[0.0,0.0]","[1204559746,24143968]","[1204559746,24143968]","[""Hà Lan"",""GIFT"",""New Zealand""]","[60.0,111.0,3281.0]","[0.0,0.0,0.0]","[24143968,0,1204559746]","[24143968,0,1204559746]","[""Hà Lan"",""New Zealand""]","[60.0,3281.0]","[0.0,0.0]","[24143968,1204559746]","[24143968,1204559746]","[""Hà Lan"",""New Zealand""]","[60.0,3281.0]","[0.0,0.0]","[24143968,1204559746]","[24143968,1204559746]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)"",""Bình giữ nhiệt Aptamil Lock&Lock"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M)"",""Quà tặng Ba lô Gấu"",""Túi vải Aptamilk"",""Đồ chơi xe chòi chân cà rốt dùng pin""]","[1644.0,1044.0,538.0,72.0,55.0,42.0,18.0,14.0,12.0,8.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[704190053,387139358,97520921,0,15709413,15744020,8399948,0,0,0]","[704190053,387139358,97520921,0,15709413,15744020,8399948,0,0,0]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M)""]","[704190053,387139358,97520920,15744020,15709413,8399948]","[0.0,0.0,0.0,0.0,0.0,0.0]","[704190053,387139358,97520920,15744020,15709413,8399948]","[704190053,387139358,97520920,15744020,15709413,8399948]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M)"",""Aptamil Profutura Duobiotik 1, 800g (0-6M)""]","[1644.0,1044.0,538.0,42.0,55.0,18.0]","[0.0,0.0,0.0,0.0,0.0,0.0]","[704190053,387139358,97520921,15744020,15709413,8399948]","[704190053,387139358,97520921,15744020,15709413,8399948]","[""Đồ chơi Robot khiêu vũ 3D"",""Đồ chơi xe chòi chân cà rốt dùng pin"",""Túi vải Aptamilk"",""Quà tặng Ba lô Gấu"",""Aptamil Profutura Duobiotik 1, 800g (0-6M)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M)"",""Bình giữ nhiệt Aptamil Lock&Lock"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)""]","[5.0,8.0,12.0,14.0,18.0,42.0,55.0,72.0,538.0,1044.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0,0,0,0,8399948,15744020,15709413,0,97520921,387139358]","[0,0,0,0,8399948,15744020,15709413,0,97520921,387139358]","[""Aptamil Profutura Duobiotik 1, 800g (0-6M)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)""]","[18.0,55.0,42.0,538.0,1044.0]","[0.0,0.0,0.0,0.0,0.0]","[8399948,15709413,15744020,97520921,387139358]","[8399948,15709413,15744020,97520921,387139358]","[""Aptamil Profutura Duobiotik 1, 800g (0-6M)"",""Aptamil Profutura Cesarbiotik 3, 800g (>24M)"",""Aptamil Profutura Duobiotik 2, 800g (6-36M)"",""Aptamil Profutura Cesarbiotik 1 380g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)""]","[18.0,55.0,42.0,538.0,1044.0]","[0.0,0.0,0.0,0.0,0.0]","[8399948,15709413,15744020,97520921,387139358]","[8399948,15709413,15744020,97520921,387139358]",15169181.80246914,46,100.0,"[0,1]","[44,2]","[95.65,4.35]","[1215247058.00000000,13456668.00000000]","[98.90,1.10]","[""Kênh trực tiếp""]",[2],[44],[0],"[""Shop"",""undefined"",""MED""]","[851089826,257438693,120175207]","[12334635,51487738,17167886]",,,,,"[""Shop"",""undefined"",""MED""]","[851089826,257438693,120175207]","[12334635,51487738,17167886]","[""Shop"",""undefined"",""MED""]","[851089826,257438693,120175207]","[12334635,51487738,17167886]","[100.0,100.0,100.0]","[""Shop"",""MED"",""undefined""]","[69,7,5]","[1,2,3,4]","[92,12,3,2]","[84.4,11.01,2.75,1.83]","[39888551725,837950193,18651992,64442082]","[21912080,0,0,0]","[39866639645,837950193,18651992,64442082]","[0,1,2]","[38,2,6]","[82.61,4.35,13.04]",[0],[46],[100.0]
2025-04-21,500603355,304106,2025-04-07,2025-04-15,7 ngày trước đó,8,1,-1,2690417.0,100.0,1,2690417.0,0.0,2690417.0,0.0,2690417.0,0.125,336302.125,0.0,336302.125,0.0,336302.125,"[""New Zealand""]",[2690416],[2690416],,,,,"[""New Zealand""]",[2690416],[2690416],"[""New Zealand""]",[2690416],[2690416],[100.0],"[""New Zealand""]",[1],"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)""]",[2690416],[2690416],,,,,"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)""]",[2690416],[2690416],"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)""]",[2690416],[2690416],[100.0],"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)""]",[1],"[""SC1""]",[2690417],[2690417],,,,,"[""SC1""]",[2690417],[2690417],"[""SC1""]",[2690417],[2690417],[100],"[""SC1""]",[1],1,6.0,448402,448402,0,"[""New Zealand""]",[6.0],[0.0],[2690416],[2690416],"[""New Zealand""]",[6.0],[0.0],[2690416],[2690416],"[""New Zealand""]",[6.0],[0.0],[2690416],[2690416],"[""New Zealand""]",[6.0],[0.0],[2690416],[2690416],"[""New Zealand""]",[6.0],[0.0],[2690416],[2690416],"[""New Zealand""]",[6.0],[0.0],[2690416],[2690416],"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)""]",[6.0],[0.0],[2690416],[2690416],"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)""]",[2690416],[0.0],[2690416],[2690416],"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)""]",[6.0],[0.0],[2690416],[2690416],"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)""]",[6.0],[0.0],[2690416],[2690416],"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)""]",[6.0],[0.0],[2690416],[2690416],"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)""]",[6.0],[0.0],[2690416],[2690416],2690417.0,1,100.0,[0],[1],[100.0],[2690417.00000000],[100.00],"[""Kênh trực tiếp""]",[0],[1],[0],"[""undefined""]",[2690417],[2690417],,,,,"[""undefined""]",[2690417],[2690417],"[""undefined""]",[2690417],[2690417],[100.0],"[""undefined""]",[1],[1],[2],[100.0],[197855311],[0],[197855311],[0],[1],[100.0],[0],[1],[100.0]
2025-04-21,500603355,1000271648,2025-04-07,2025-04-15,7 ngày trước đó,8,2,-1,20895835.0,100.0,6,20895835.0,0.0,20895835.0,0.0,20895835.0,0.75,2611979.375,0.0,2611979.375,0.0,2611979.375,"[""New Zealand""]",[20895835],[4179167],,,,,"[""New Zealand""]",[20895835],[4179167],"[""New Zealand""]",[20895835],[4179167],[100.0],"[""New Zealand"",""GIFT""]","[5,3]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)""]","[17039306,3856528]","[5679768,1928264]",,,,,"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)""]","[17039306,3856528]","[5679768,1928264]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)""]","[17039306,3856528]","[5679768,1928264]","[100.0,100.0]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Xe chòi chân"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)""]","[3,3,2]","[""SC1""]",[20895835],[3482639],,,,,"[""SC1""]",[20895835],[3482639],"[""SC1""]",[20895835],[3482639],[100],"[""SC1""]",[6],3,33.0,633207,633207,0,"[""New Zealand"",""GIFT""]","[30.0,3.0]","[0.0,0.0]","[20895835,0]","[20895835,0]","[""New Zealand""]",[30.0],[0.0],[20895835],[20895835],"[""New Zealand""]",[30.0],[0.0],[20895835],[20895835],"[""GIFT"",""New Zealand""]","[3.0,30.0]","[0.0,0.0]","[0,20895835]","[0,20895835]","[""New Zealand""]",[30.0],[0.0],[20895835],[20895835],"[""New Zealand""]",[30.0],[0.0],[20895835],[20895835],"[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)"",""Xe chòi chân""]","[24.0,6.0,3.0]","[0.0,0.0,0.0]","[17039306,3856528,0]","[17039306,3856528,0]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)""]","[17039306,3856528]","[0.0,0.0]","[17039306,3856528]","[17039306,3856528]","[""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)""]","[24.0,6.0]","[0.0,0.0]","[17039306,3856528]","[17039306,3856528]","[""Xe chòi chân"",""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)""]","[3.0,6.0,24.0]","[0.0,0.0,0.0]","[0,3856528,17039306]","[0,3856528,17039306]","[""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)""]","[6.0,24.0]","[0.0,0.0]","[3856528,17039306]","[3856528,17039306]","[""Aptamil Profutura Cesarbiotik 2, 800g (12-24M)"",""Aptamil Profutura Cesarbiotik 1, 800g (0-12M)""]","[6.0,24.0]","[0.0,0.0]","[3856528,17039306]","[3856528,17039306]",3482639.16666667,3,100.0,"[0,1]","[2,1]","[66.67,33.33]","[12510614.00000000,8385221.00000000]","[59.87,40.13]","[""Kênh trực tiếp""]",[1],[2],[0],"[""Shop""]",[20895835],[3482639],,,,,"[""Shop""]",[20895835],[3482639],"[""Shop""]",[20895835],[3482639],[100.0],"[""Shop""]",[6],[1],[16],[100.0],[218098104],[0],[218098104],[0],[3],[100.0],[0],[3],[100.0]
